Filename,Answer
MR6440_D350_cropped_resized(e).jpg,Regular (Structured)}]
WRB_58886_cropped_resized(b).jpg,Regular (Structured)}]
JL36310B_leftJPEG_cropped_resized(a).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(d)(1).jpg,Regular (Structured)}]
WRB_58886_cropped_resized(c).jpg,Regular (Structured)}]
JL37136JPEG_cropped_resized(e).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(i).jpg,Irregular (Random)}]
WRB58886JPEG_cropped_resized(a).jpg,Irregular (Random)}]
Shaw15754_D405JPEG_cropped_resized(a)(1).jpg,Regular (Structured)}]
BS15578_cropped_resized(c).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(t).jpg,Sterile}]
JL36823AJPEG_cropped_resized(k).jpg,Sterile}]
WRB58886JPEG_cropped_resized(b).jpg,Sterile}]
WRB_58886JPEG_cropped_resized(a)(1).jpg,"Male},{""task"""
PDLS0078FJPEG_cropped_resized(a).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(e)(1).jpg,"Both Female and Male},{""task"""
PDL11610JPEG_cropped_resized(c).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(a).jpg,"Female },{""task"""
JL37136JPEG_cropped_resized(i).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(m).jpg,Sterile}]
JL36823AJPEG_cropped_resized(l).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(b)(1).jpg,"Both Female and Male},{""task"""
TPC01048_D329JPEG_cropped_resized(b).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(l).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(e).jpg,"Both Female and Male},{""task"""
PDLS003F_D450_cropped_resized(a).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(v).jpg,Sterile}]
JL36894JPEG_cropped_resized(g).jpg,Sterile}]
BS15578_cropped_resized(b).jpg,Sterile}]
JL36823AJPEG_cropped_resized(p).jpg,Sterile}]
PDLS0078FJPEG_cropped_resized(c).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(g)(1).jpg,"Male},{""task"""
PDLS01116_DF223JPEG_cropped_resized(k).jpg,"Both Female and Male},{""task"""
PDL11610JPEG_cropped_resized(a).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(a).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(p).jpg,Sterile}]
TPC01048_D329JPEG_cropped_resized(b)(1).jpg,Sterile}]
WRB_58886JEPG_cropped_resized(c)(1).jpg,Sterile}]
BS15578JPEG_cropped_resized(b).jpg,Sterile}]
MVK10-5-6_DF412JPEG_cropped_resized(c).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(i).jpg,Sterile}]
PDLS003F_D450_cropped_resized(b).jpg,Sterile}]
JL36429JPEG_cropped_resized(f).jpg,Sterile}]
BS15578JPEG_cropped_resized(c).jpg,Sterile}]
JL36429JPEG_cropped_resized(e).jpg,Sterile}]
WRB_58886_cropped_resized(a).jpg,"Male},{""task"""
MVK10-5-27_DF301JPEG_cropped_resized(a).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(d).jpg,"Both Female and Male},{""task"""
PDLS003F_D450JPEG_cropped_resized(a).jpg,Sterile}]
PDLS99155AJPEG_cropped_resized(e).jpg,Sterile}]
WRB_58886_cropped_resized(c).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(a).jpg,Sterile}]
JL36823AJPEG_cropped_resized(c).jpg,Sterile}]
PDLS99155AJPEG_cropped_resized(c).jpg,Sterile}]
JL37136JPEG_cropped_resized(h).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(g).jpg,Sterile}]
JL36823AJPEG_cropped_resized(f).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(e).jpg,Sterile}]
PDLS003F_D450_cropped_resized(c).jpg,Sterile}]
JL36797JPEG_cropped_resized(c).jpg,Sterile}]
WRB_58405JPEG_cropped_resized(a)(1).jpg,"Male},{""task"""
JL36894JPEG_cropped_resized(c).jpg,Sterile}]
JL37124JPEG_cropped_resized(f).jpg,Sterile}]
BS15615_cropped_resized(b).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(j).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg,Sterile}]
MVK10-5-6_DF412_cropped_resized(b).jpg,Sterile}]
MVK10-5-6_DF412JPEG_cropped_resized(a).jpg,Sterile}]
WRB_58405JPEG_cropped_resized(a).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(i)(1).jpg,"Female },{""task"""
MVK10-5-6_DF412JPEG_cropped_resized(b).jpg,Sterile}]
JL36894JPEG_cropped_resized(i).jpg,Sterile}]
TPC01048_D329JPEG_cropped_resized(a)(1).jpg,"Male},{""task"""
TPC01048_D329JPEG_cropped_resized(a).jpg,"Male},{""task"""
WRB_58886JPEG_cropped_resized(b)(1).jpg,Sterile}]
JL36823AJPEG_cropped_resized(o).jpg,Sterile}]
PDLS99155AJPEG_cropped_resized(d).jpg,Sterile}]
JL36823AJPEG_cropped_resized(q).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(f).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(i).jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(h).jpg,Sterile}]
PDLS003F_D450JPEG_cropped_resized(c).jpg,Sterile}]
TPC01048_D329JPEG_cropped_resized(c).jpg,"Male},{""task"""
MVK10-5-27_DF301JPEG_cropped_resized(g).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(g).jpg,"Male},{""task"""
JL36894JPEG_cropped_resized(b).jpg,Sterile}]
JL36429JPEG_cropped_resized(b).jpg,"Male},{""task"""
WRB58886JPEG_cropped_resized(a).jpg,"Male},{""task"""
PDLS003F_D450JPEG_cropped_resized(b).jpg,Sterile}]
PDLS99168BJPEG_cropped_resized.jpg,Sterile}]
JL37136JPEG_cropped_resized(g).jpg,Sterile}]
BS15615_cropped_resized(c).jpg,Sterile}]
TPC01048_D329JPEG_cropped_resized(c)(1).jpg,"Male},{""task"""
WRB58886JPEG_cropped_resized(c).jpg,"Male},{""task"""
WRB_58886JPEG_cropped_resized(b).jpg,Sterile}]
WRB_58886_cropped_resized(c)(1).jpg,"Male},{""task"""
MR6440_D350_cropped_resized(c).jpg,Sterile}]
WRB_58886JPEG_cropped_resized(a).jpg,"Male},{""task"""
JL36310B_leftJPEG_cropped_resized(b).jpg,"Female },{""task"""
JL37136JPEG_cropped_resized(c).jpg,Sterile}]
WRB58886_cropped_resized(b).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(f).jpg,"Both Female and Male},{""task"""
BS15615JPEG_cropped_resized(b).jpg,"Male},{""task"""
JL37136JPEG_cropped_resized(a).jpg,"Male},{""task"""
JL36894JPEG_cropped_resized(a).jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(j).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(b).jpg,"Female },{""task"""
WRB_58886_cropped_resized(a)(1).jpg,"Male},{""task"""
BS15615JPEG_cropped_resized(e).jpg,"Both Female and Male},{""task"""
WRB_58405JPEG_cropped_resized(b)(1).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(g).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(c).jpg,"Female },{""task"""
Shaw17180B_D227JPEG._ireggular or random branching_cropped_resized.jpg,Sterile}]
JL36823AJPEG_cropped_resized(e).jpg,Sterile}]
JL36823AJPEG_cropped_resized(r).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(s).jpg,"Male},{""task"""
PDL11610JPEG_cropped_resized(b).jpg,Sterile}]
JL36823AJPEG_cropped_resized(n).jpg,Sterile}]
MVK10-5-27_DF301JPEG_cropped_resized(f).jpg,Sterile}]
JL37136JPEG_cropped_resized(e).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(k).jpg,Sterile}]
WRB_58405JPEG_cropped_resized(c).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(l).jpg,Sterile}]
JL36823AJPEG_cropped_resized(b).jpg,Sterile}]
JL37124JPEG_cropped_resized(a).jpg,Sterile}]
JL36797JPEG_cropped_resized(b).jpg,"Male},{""task"""
WRB_58886JEPG_cropped_resized(c).jpg,"Male},{""task"""
JL37136JPEG_cropped_resized(b).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(r).jpg,Sterile}]
MR6440_D350_cropped_resized(e).jpg,Sterile}]
JL36823AJPEG_cropped_resized(d).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(h).jpg,"Both Female and Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(a)(1).jpg,"Female },{""task"""
PDLS01116_DF223JPEG_cropped_resized(d).jpg,Sterile}]
JL37136JPEG_cropped_resized(d).jpg,Sterile}]
BS15578_cropped_resized(a).jpg,Sterile}]
JL36429JPEG_cropped_resized(d).jpg,Sterile}]
JL36823AJPEG_cropped_resized(i).jpg,Sterile}]
JL36797JPEG_cropped_resized(a).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(i).jpg,"Both Female and Male},{""task"""
WRB_58405JPEG_cropped_resized(c)(1).jpg,Sterile}]
BS15615JPEG_cropped_resized(d).jpg,"Male},{""task"""
JL37124JPEG_cropped_resized(d).jpg,Sterile}]
MVK10-5-6_DF412_cropped_resized(a).jpg,Sterile}]
JL36823AJPEG_cropped_resized(h).jpg,Sterile}]
BS15615_cropped_resized(d).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(o).jpg,Sterile}]
WRB58886_cropped_resized(a).jpg,"Male},{""task"""
WRB_58405JPEG_cropped_resized(b).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(b).jpg,"Both Female and Male},{""task"""
JL36429JPEG_cropped_resized(a).jpg,Sterile}]
PDLS99155AJPEG_cropped_resized(a).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(c).jpg,"Female },{""task"""
PDLS003F_D450_cropped_resized(d).jpg,Sterile}]
WRB_58886_cropped_resized(b).jpg,Sterile}]
WRB58886_cropped_resized(c).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(h)(1).jpg,"Both Female and Male},{""task"""
MVK10-5-27_DF301JPEG_cropped_resized(e).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(q).jpg,Sterile}]
BS15615JPEG_cropped_resized(c).jpg,Sterile}]
JL36894JPEG_cropped_resized(f).jpg,Sterile}]
JL36894JPEG_cropped_resized(f).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(i).jpg,"Both Female and Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(f)(1).jpg,Irregular (Random)}]
JL36823AJPEG_cropped_resized(g).jpg,Irregular (Random)}]
PDLS003F_D450_cropped_resized(d).jpg,Regular (Structured)}]
BS15578_cropped_resized(a).jpg,Regular (Structured)}]
WRB_58886JPEG_cropped_resized(a).jpg,Irregular (Random)}]
MVK10-5-29F_DF286JPEG_cropped_resized(s).jpg,Irregular (Random)}]
JL37124JPEG_cropped_resized(b).jpg,Regular (Structured)}]
JL37136JPEG_cropped_resized(a).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(a).jpg,Irregular (Random)}]
BS15578_cropped_resized(b).jpg,Irregular (Random)}]
MR6440_D350_cropped_resized(a).jpg,Irregular (Random)}]
JL36823AJPEG_cropped_resized(r).jpg,Irregular (Random)}]
PDLS01116_DF223JPEG_cropped_resized(a).jpg,Irregular (Random)}]
JL36310B_leftJPEG_cropped_resized(b).jpg,Regular (Structured)}]
WRB_58886JPEG_cropped_resized(b)(1).jpg,Regular (Structured)}]
WRB_58405JPEG_cropped_resized(c)(1).jpg,Irregular (Random)}]
BS15615_cropped_resized(c).jpg,Regular (Structured)}]
JL36894JPEG_cropped_resized(b).jpg,Regular (Structured)}]
JL36823AJPEG_cropped_resized(e).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(d).jpg,Regular (Structured)}]
JL36429JPEG_cropped_resized(b).jpg,Regular (Structured)}]
JL36823AJPEG_cropped_resized(b).jpg,Irregular (Random)}]
PDL11610JPEG_cropped_resized(a).jpg,Irregular (Random)}]
WRB58886_cropped_resized(c).jpg,Regular (Structured)}]
PDLS99168BJPEG_cropped_resized.jpg,Regular (Structured)}]
WRB_58405JPEG_cropped_resized(a)(1).jpg,Irregular (Random)}]
JL36823AJPEG_cropped_resized(r).jpg,Irregular (Random)}]
JL37136JPEG_cropped_resized(a).jpg,Regular (Structured)}]
WRB_58405JPEG_cropped_resized(a).jpg,Sterile}]
WRB58886_cropped_resized(b).jpg,Sterile}]
JL36823AJPEG_cropped_resized(b).jpg,Sterile}]
JL37124JPEG_cropped_resized(a).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(j).jpg,Sterile}]
WRB_58886_cropped_resized(c).jpg,Sterile}]
TPC01048_D329JPEG_cropped_resized(c).jpg,"Male},{""task"""
JL37136JPEG_cropped_resized(c).jpg,Sterile}]
JL37136JPEG_cropped_resized(g).jpg,Sterile}]
PDLS003F_D450_cropped_resized(d).jpg,Sterile}]
WRB58886JPEG_cropped_resized(b).jpg,Sterile}]
JL36894JPEG_cropped_resized(f).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(a).jpg,Sterile}]
WRB_58405JPEG_cropped_resized(a)(1).jpg,Sterile}]
PDL11610JPEG_cropped_resized(a).jpg,Sterile}]
TPC01048_D329JPEG_cropped_resized(a)(1).jpg,"Female },{""task"""
JL37136JPEG_cropped_resized(e).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(i).jpg,"Female },{""task"""
JL36310B_leftJPEG_cropped_resized(a).jpg,Sterile}]
BS15615JPEG_cropped_resized(e).jpg,"Female },{""task"""
JL37136JPEG_cropped_resized(d).jpg,Sterile}]
WRB58886JPEG_cropped_resized(c).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(t).jpg,Sterile}]
PDLS003F_D450_cropped_resized(a).jpg,Sterile}]
PDLS99155AJPEG_cropped_resized(b).jpg,Irregular (Random)}]
JL36823AJPEG_cropped_resized(p).jpg,Irregular (Random)}]
PDLS003F_D450JPEG_cropped_resized(b).jpg,Irregular (Random)}]
Shaw15754_D405JPEG_cropped_resized(g).jpg,Regular (Structured)}]
MVK10-5-6_DF412_cropped_resized(c).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(c).jpg,Regular (Structured)}]
MVK10-5-27_DF301JPEG_cropped_resized(b).jpg,Irregular (Random)}]
MVK10-5-29F_DF286JPEG_cropped_resized(g).jpg,Irregular (Random)}]
Shaw15754_D405JPEG_cropped_resized(f)(1).jpg,Irregular (Random)}]
PDLS01116_DF223JPEG_cropped_resized(j).jpg,Irregular (Random)}]
PDLS99155AJPEG_cropped_resized(d).jpg,Irregular (Random)}]
JL36823AJPEG_cropped_resized(b).jpg,Regular (Structured)}]
BS15578JPEG_cropped_resized(c).jpg,Regular (Structured)}]
JL36823AJPEG_cropped_resized(h).jpg,Regular (Structured)}]
BS15578_cropped_resized(a).jpg,Regular (Structured)}]
MVK10-5-29F_DF286JPEG_cropped_resized(t).jpg,Irregular (Random)}]
BS15615JPEG_cropped_resized(e).jpg,Regular (Structured)}]
BS15615_cropped_resized(c).jpg,Regular (Structured)}]
WRB_58405JPEG_cropped_resized(b).jpg,Irregular (Random)}]
Shaw15754_D405JPEG_cropped_resized(b).jpg,Regular (Structured)}]
JL37136JPEG_cropped_resized(h).jpg,Regular (Structured)}]
MVK10-5-27_DF301JPEG_cropped_resized(c).jpg,Irregular (Random)}]
JL36429JPEG_cropped_resized(a).jpg,Irregular (Random)}]
WRB58886_cropped_resized(b).jpg,Regular (Structured)}]
JL36823AJPEG_cropped_resized(c).jpg,Irregular (Random)}]
Shaw15754_D405JPEG_cropped_resized(d).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(b)(1).jpg,Regular (Structured)}]
WRB_58405JPEG_cropped_resized(c).jpg,Irregular (Random)}]
JL36823AJPEG_cropped_resized(r).jpg,Regular (Structured)}]
WRB58886JPEG_cropped_resized(c).jpg,Regular (Structured)}]
JL36429JPEG_cropped_resized(b).jpg,Regular (Structured)}]
WRB_58886JEPG_cropped_resized(c)(1).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(d).jpg,Regular (Structured)}]
MR6440_D350_cropped_resized(d).jpg,Regular (Structured)}]
JL37136JPEG_cropped_resized(g).jpg,Regular (Structured)}]
MVK10-5-6_DF412_cropped_resized(b).jpg,Regular (Structured)}]
BS15615JPEG_cropped_resized(a).jpg,Regular (Structured)}]
JL36310B_leftJPEG_cropped_resized(a).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(f)(1).jpg,Regular (Structured)}]
PDLS0078FJPEG_cropped_resized(b).jpg,Regular (Structured)}]
JL36797JPEG_cropped_resized(a).jpg,Regular (Structured)}]
PDLS99168BJPEG_cropped_resized.jpg,Regular (Structured)}]
Shaw17180B_D227JPEG._ireggular or random branching_cropped_resized.jpg,Irregular (Random)}]
PDLS0078FJPEG_cropped_resized(a).jpg,Regular (Structured)}]
PDLS99155AJPEG_cropped_resized(a).jpg,Regular (Structured)}]
WRB_58886_cropped_resized(b).jpg,Regular (Structured)}]
JL36797JPEG_cropped_resized(c).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(e)(1).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(b).jpg,Regular (Structured)}]
WRB_58886JPEG_cropped_resized(b).jpg,Regular (Structured)}]
MVK10-5-27_DF301JPEG_cropped_resized(a).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(j).jpg,Regular (Structured)}]
BS15615_cropped_resized(c).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(i)(1).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(a).jpg,Irregular (Random)}]
WRB_58405JPEG_cropped_resized(a)(1).jpg,Irregular (Random)}]
WRB_58886_cropped_resized(b)(1).jpg,Regular (Structured)}]
PDL11610JPEG_cropped_resized(c).jpg,Irregular (Random)}]
BS15615JPEG_cropped_resized(d).jpg,Regular (Structured)}]
MVK10-5-6_DF412_cropped_resized(a).jpg,Irregular (Random)}]
TPC01048_D329JPEG_cropped_resized(c)(1).jpg,Irregular (Random)}]
JL37136JPEG_cropped_resized(b).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(g).jpg,Regular (Structured)}]
MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg,Regular (Structured)}]
BS15578_cropped_resized(b).jpg,Regular (Structured)}]
MVK10-5-29F_DF286JPEG_cropped_resized(j).jpg,Irregular (Random)}]
JL37136JPEG_cropped_resized(c).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(c)(1).jpg,Irregular (Random)}]
PDLS003F_D450JPEG_cropped_resized(d).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(h).jpg,Regular (Structured)}]
JL36823AJPEG_cropped_resized(p).jpg,Regular (Structured)}]
WRB58886JPEG_cropped_resized(a).jpg,Regular (Structured)}]
JL36894JPEG_cropped_resized(d).jpg,Regular (Structured)}]
JL36797JPEG_cropped_resized(b).jpg,Regular (Structured)}]
MR6440_D350_cropped_resized(b).jpg,Regular (Structured)}]
MVK10-5-29F_DF286JPEG_cropped_resized(k).jpg,Regular (Structured)}]
PDLS01116_DF223JPEG_cropped_resized(l).jpg,Regular (Structured)}]
MVK10-5-29F_DF286JPEG_cropped_resized(q).jpg,Regular (Structured)}]
JL37136JPEG_cropped_resized(e).jpg,Regular (Structured)}]
PDLS003F_D450_cropped_resized(c).jpg,Regular (Structured)}]
WRB58886_cropped_resized(b).jpg,Regular (Structured)}]
JL37124JPEG_cropped_resized(f).jpg,Regular (Structured)}]
WRB_58405JPEG_cropped_resized(b).jpg,Irregular (Random)}]
MVK10-5-6_DF412JPEG_cropped_resized(a).jpg,Irregular (Random)}]
JL36894JPEG_cropped_resized(f).jpg,Regular (Structured)}]
TPC01048_D329JPEG_cropped_resized(c).jpg,Irregular (Random)}]
Shaw15754_D405JPEG_cropped_resized(i).jpg,Irregular (Random)}]
PDLS01116_DF223JPEG_cropped_resized(k).jpg,Irregular (Random)}]
PDLS01116_DF223JPEG_cropped_resized(c).jpg,Regular (Structured)}]
PDLS003F_D450_cropped_resized(a).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(b).jpg,Regular (Structured)}]
Shaw15754_D405JPEG_cropped_resized(h).jpg,Irregular (Random)}]
WRB_58405JPEG_cropped_resized(b)(1).jpg,Irregular (Random)}]
MVK10-5-27_DF301JPEG_cropped_resized(c).jpg,Sterile}]
MVK10-5-27_DF301JPEG_cropped_resized(a).jpg,Sterile}]
JL36823AJPEG_cropped_resized(n).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(i)(1).jpg,"Both Female and Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(l).jpg,Sterile}]
PDLS003F_D450_cropped_resized(a).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(a)(1).jpg,"Female },{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(v).jpg,Sterile}]
WRB_58886_cropped_resized(a).jpg,"Male},{""task"""
JL36823AJPEG_cropped_resized(f).jpg,Sterile}]
JL36823AJPEG_cropped_resized(b).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(c).jpg,"Both Female and Male},{""task"""
BS15578JPEG_cropped_resized(b).jpg,Sterile}]
JL36823AJPEG_cropped_resized(c).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(s).jpg,"Male},{""task"""
WRB_58405JPEG_cropped_resized(c)(1).jpg,"Female },{""task"""
WRB_58886JPEG_cropped_resized(a)(1).jpg,"Male},{""task"""
JL36823AJPEG_cropped_resized(e).jpg,Sterile}]
Shaw17180B_D227JPEG._ireggular or random branching_cropped_resized.jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(o).jpg,Sterile}]
WRB_58886_cropped_resized(c)(1).jpg,"Male},{""task"""
PDLS003F_D450JPEG_cropped_resized(a).jpg,Sterile}]
BS15615_cropped_resized(b).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(j).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(f).jpg,"Both Female and Male},{""task"""
WRB58886_cropped_resized(c).jpg,"Male},{""task"""
TPC01048_D329JPEG_cropped_resized(a).jpg,"Male},{""task"""
JL37136JPEG_cropped_resized(a).jpg,"Male},{""task"""
JL36429JPEG_cropped_resized(b).jpg,"Male},{""task"""
JL36823AJPEG_cropped_resized(h).jpg,Sterile}]
WRB_58886_cropped_resized(c).jpg,"Male},{""task"""
JL36823AJPEG_cropped_resized(l).jpg,Sterile}]
JL37124JPEG_cropped_resized(e).jpg,Sterile}]
PDLS99155AJPEG_cropped_resized(e).jpg,Sterile}]
PDLS003F_D450_cropped_resized(d).jpg,Sterile}]
JL37136JPEG_cropped_resized(h).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(f).jpg,"Male},{""task"""
BS15615JPEG_cropped_resized(d).jpg,"Male},{""task"""
WRB58886JPEG_cropped_resized(a).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(e).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(d).jpg,"Both Female and Male},{""task"""
WRB_58886_cropped_resized(b).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(e)(1).jpg,"Both Female and Male},{""task"""
BS15615JPEG_cropped_resized(b).jpg,"Male},{""task"""
BS15578_cropped_resized(c).jpg,Sterile}]
WRB_58886JEPG_cropped_resized(c)(1).jpg,"Male},{""task"""
MVK10-5-6_DF412JPEG_cropped_resized(b).jpg,Sterile}]
PDLS99155AJPEG_cropped_resized(d).jpg,Sterile}]
MR6440_D350_cropped_resized(e).jpg,Sterile}]
WRB_58886JPEG_cropped_resized(a).jpg,"Male},{""task"""
MVK10-5-29F_DF286JPEG_cropped_resized(k).jpg,Sterile}]
WRB_58886_cropped_resized(a)(1).jpg,"Male},{""task"""
JL36797JPEG_cropped_resized(c).jpg,Sterile}]
PDLS99168BJPEG_cropped_resized.jpg,Sterile}]
MVK10-5-27_DF301JPEG_cropped_resized(g).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(p).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(u).jpg,Sterile}]
JL36823AJPEG_cropped_resized(q).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(e).jpg,Sterile}]
MVK10-5-6_DF412JPEG_cropped_resized(c).jpg,Sterile}]
WRB_58886JPEG_cropped_resized(b)(1).jpg,Sterile}]
JL37124JPEG_cropped_resized(f).jpg,Sterile}]
JL36894JPEG_cropped_resized(a).jpg,"Female },{""task"""
PDLS99155AJPEG_cropped_resized(a).jpg,Sterile}]
JL37124JPEG_cropped_resized(b).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(h).jpg,"Both Female and Male},{""task"""
BS15578JPEG_cropped_resized(c).jpg,Sterile}]
WRB_58405JPEG_cropped_resized(c).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(i).jpg,"Female },{""task"""
JL36823AJPEG_cropped_resized(i).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(f).jpg,Sterile}]
MVK10-5-6_DF412_cropped_resized(b).jpg,Sterile}]
JL37124JPEG_cropped_resized(d).jpg,Sterile}]
WRB_58886_cropped_resized(b)(1).jpg,Sterile}]
JL36823AJPEG_cropped_resized(a).jpg,Sterile}]
JL36823AJPEG_cropped_resized(o).jpg,Sterile}]
BS15615JPEG_cropped_resized(a).jpg,Sterile}]
WRB_58405JPEG_cropped_resized(a).jpg,"Both Female and Male},{""task"""
JL36310B_leftJPEG_cropped_resized(b).jpg,Sterile}]
JL36823AJPEG_cropped_resized(p).jpg,Sterile}]
JL36429JPEG_cropped_resized(f).jpg,Sterile}]
PDLS0078FJPEG_cropped_resized(c).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(i).jpg,"Both Female and Male},{""task"""
JL36894JPEG_cropped_resized(i).jpg,Sterile}]
BS15615JPEG_cropped_resized(c).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(q).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(a).jpg,Sterile}]
JL36429JPEG_cropped_resized(c).jpg,Sterile}]
JL36823AJPEG_cropped_resized(d).jpg,Sterile}]
JL36823AJPEG_cropped_resized(k).jpg,Sterile}]
MVK10-5-29F_DF286JPEG_cropped_resized(d).jpg,Sterile}]
JL36429JPEG_cropped_resized(e).jpg,Sterile}]
JL36894JPEG_cropped_resized(g).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(b).jpg,"Male},{""task"""
JL36310B_leftJPEG_cropped_resized(a).jpg,Sterile}]
JL36429JPEG_cropped_resized(d).jpg,Sterile}]
PDLS01116_DF223JPEG_cropped_resized(j).jpg,Sterile}]
Shaw15754_D405JPEG_cropped_resized(g).jpg,"Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(e).jpg,"Both Female and Male},{""task"""
Shaw15754_D405JPEG_cropped_resized(g)(1).jpg,"Male},{""task"""
